net	clearing file [/home/kacper/ghrepo/reversi/BATCH]
batch	batch train : cycles count [1000]
633,91,0,2,21,32,83,88,88,92,92
634,91,0,1,6,46,82,92,98,98,95
635,87,0,1,4,32,83,97,99,98,91
636,93,0,1,1,3,4,6,45,91,86
637,92,0,2,22,47,79,92,99,99,95
638,92,0,2,18,17,23,32,71,87,90
639,90,0,1,2,4,15,56,74,79,82
640,94,0,1,1,1,5,24,70,78,90
641,91,0,1,1,4,18,42,61,92,88
642,91,0,3,9,10,10,19,47,86,78
643,95,0,1,2,13,40,67,94,96,90
644,91,0,1,2,14,24,24,33,80,90
645,93,0,1,9,15,33,70,93,99,88
646,93,0,9,12,19,31,19,66,95,81
647,93,0,0,6,22,59,91,93,98,90
648,88,0,1,1,7,26,69,89,96,88
649,93,0,1,1,3,3,5,62,84,80
650,94,0,1,5,13,6,27,86,93,83
651,95,0,2,13,16,33,89,97,98,80
652,96,0,2,1,16,74,79,96,99,91
653,95,0,0,4,12,20,28,46,80,83
654,91,0,1,2,2,29,83,93,91,80
655,90,0,2,23,45,87,93,98,98,94
656,94,0,0,3,7,20,28,45,85,81
657,89,0,0,9,25,38,88,97,99,90
658,88,0,0,17,54,89,94,99,99,94
659,87,0,3,24,48,74,77,59,92,91
660,93,0,1,1,7,8,51,38,73,83
661,91,0,0,5,15,30,48,78,89,84
662,90,0,1,15,35,45,79,98,98,84
663,91,0,0,4,14,27,69,75,96,79
664,91,0,1,11,31,34,74,69,94,86
665,93,0,0,4,7,31,37,74,99,85
666,86,0,2,3,13,6,63,87,91,79
667,92,0,2,5,17,24,11,9,18,77
668,87,0,1,1,27,27,67,87,98,87
669,90,0,2,5,14,15,38,88,92,86
670,89,0,0,2,12,29,26,5,34,83
671,92,0,1,7,16,35,69,92,98,85
672,96,0,4,11,23,25,9,8,19,76
673,89,0,1,6,48,53,88,95,99,83
674,96,0,0,2,13,3,6,4,83,84
675,89,0,2,13,19,25,83,96,99,87
676,94,0,1,2,7,22,48,86,92,81
677,89,0,0,8,28,30,25,68,94,78
678,94,0,0,4,25,48,93,97,98,94
679,95,0,0,3,9,20,23,81,91,89
680,90,0,1,3,5,12,66,92,94,87
681,86,0,1,3,3,25,33,13,63,81
682,96,0,1,4,26,32,11,8,6,78
683,90,0,1,3,18,31,26,88,97,79
684,94,0,1,7,18,30,81,91,98,91
685,92,0,2,6,17,3,8,22,15,71
686,95,0,1,1,2,4,36,72,85,86
687,93,0,0,1,21,31,27,37,52,81
688,91,0,1,3,17,31,79,89,96,85
689,96,0,1,2,1,7,30,73,88,79
690,91,0,1,12,33,48,68,85,93,84
691,96,0,0,4,6,12,14,56,31,78
692,92,0,1,2,11,2,5,39,96,81
693,94,0,1,5,5,19,32,46,75,84
694,94,0,1,1,10,14,13,19,46,83
695,88,0,1,1,1,16,68,78,71,84
696,91,0,0,0,1,9,26,63,66,81
697,88,0,2,20,23,15,33,43,35,79
698,88,0,1,1,16,66,82,99,99,90
699,92,0,1,1,5,10,34,92,99,80
700,91,0,0,3,34,42,63,71,78,80
701,89,0,0,3,3,8,41,80,98,79
702,94,0,1,2,1,16,38,69,90,83
703,87,0,1,6,30,50,88,98,97,83
704,94,0,1,7,41,77,85,98,98,84
705,89,0,0,2,2,5,13,36,72,84
706,96,0,0,4,3,12,30,45,82,85
707,97,0,0,2,14,20,16,60,94,79
708,94,0,2,1,12,30,27,84,94,79
709,88,0,1,4,31,69,93,94,98,90
710,95,0,1,7,28,43,71,84,92,84
711,90,0,0,4,4,14,45,39,80,83
712,93,0,1,0,1,7,44,92,98,82
713,93,0,3,20,30,77,89,95,99,89
714,95,0,2,2,2,8,30,67,72,85
715,92,0,1,3,15,30,31,45,97,88
716,96,0,1,1,4,8,6,14,78,79
717,96,0,1,1,4,14,36,93,92,79
718,91,0,0,7,10,44,87,89,93,87
719,92,0,1,4,32,38,69,89,98,93
720,93,0,1,4,4,9,20,16,25,86
721,94,0,0,15,27,51,90,93,98,99
722,93,0,0,5,6,38,69,96,77,94
723,90,0,0,4,6,23,43,94,99,89
724,96,0,9,6,3,56,73,86,99,86
725,93,0,1,6,40,54,89,96,90,91
726,87,0,1,24,29,38,76,85,96,91
727,90,0,1,2,4,12,23,20,44,84
728,92,0,1,2,3,17,54,92,100,89
729,94,0,3,17,9,28,85,98,98,90
730,94,0,1,2,2,76,92,97,99,85
731,91,0,1,7,10,7,27,32,86,90
732,86,0,1,6,9,20,15,33,67,80
733,89,0,1,17,38,53,60,88,95,89
734,90,0,2,10,26,39,64,22,21,85
735,95,0,1,18,21,75,94,94,99,83
736,97,0,3,11,39,51,73,78,92,87
737,89,0,2,18,35,28,32,77,67,84
738,91,0,0,1,2,3,16,84,97,85
739,92,0,1,2,13,34,66,87,99,87
740,90,0,2,9,17,12,20,30,29,83
741,92,0,1,7,18,38,86,92,98,82
742,95,0,1,2,3,7,34,69,98,82
743,93,0,1,4,12,23,19,55,92,78
744,88,0,0,0,1,6,16,43,89,83
745,93,0,0,5,10,40,84,82,97,77
746,87,0,2,3,11,23,34,74,84,87
747,88,0,2,14,48,84,91,92,99,84
748,94,0,1,1,2,26,30,74,97,87
749,98,0,0,8,37,50,78,98,99,86
750,88,0,1,1,11,70,76,86,94,87
751,87,0,1,1,1,7,5,8,49,79
752,99,0,0,3,9,31,20,55,93,87
753,95,0,4,13,17,42,40,65,85,87
754,94,0,3,10,17,38,50,66,94,84
755,93,0,1,3,14,24,82,88,94,82
756,89,0,1,2,4,10,6,2,31,83
757,93,0,1,6,19,30,47,74,97,87
758,91,0,1,7,21,39,73,60,78,87
759,95,0,1,14,30,29,16,29,90,79
760,96,0,2,2,1,5,8,21,12,78
761,91,0,0,2,2,12,33,90,94,85
762,92,0,2,13,56,86,90,99,99,91
763,87,0,1,10,41,76,86,86,93,92
764,90,0,1,2,8,18,25,49,89,80
765,95,0,0,1,4,27,35,75,92,89
766,91,0,0,1,4,46,90,92,94,85
767,92,0,1,8,17,23,48,88,96,85
768,91,0,2,2,7,13,77,88,84,82
769,90,0,1,2,8,47,86,93,98,79
770,92,0,0,3,17,34,45,25,24,86
771,96,0,3,2,5,13,47,54,98,81
772,88,0,4,19,30,37,68,87,97,86
773,91,0,1,4,7,17,59,87,99,78
774,91,0,2,8,10,11,31,76,79,77
775,85,0,1,7,50,87,91,92,98,84
776,93,0,1,3,9,49,76,85,96,89
777,95,0,0,2,3,13,58,96,99,80
778,92,0,0,11,29,21,27,75,96,84
779,91,0,0,2,5,44,84,87,97,88
780,91,0,0,9,14,59,85,71,64,81
781,87,0,1,3,20,35,71,94,99,83
782,94,0,0,1,2,8,36,62,87,81
783,92,0,0,1,11,10,40,79,98,83
784,93,0,2,4,4,9,8,17,70,76
785,90,0,1,6,1,13,20,55,84,86
786,94,0,2,15,24,18,26,17,19,86
787,93,0,1,2,4,5,20,79,98,77
788,94,0,0,3,5,19,22,56,96,80
789,92,0,1,7,20,11,23,52,97,81
790,92,0,7,27,32,14,10,23,74,83
791,94,0,0,3,8,33,84,96,89,89
792,91,0,1,8,25,82,84,96,98,86
793,94,0,1,1,2,8,47,93,99,81
794,91,0,1,1,4,6,13,69,97,77
795,91,0,1,6,12,5,21,14,7,80
796,91,0,0,4,4,16,46,77,96,91
797,89,0,1,22,59,86,92,99,99,83
798,92,0,1,6,17,36,82,90,98,88
799,91,0,1,4,25,41,68,87,95,88
800,92,0,1,1,6,24,37,81,98,84
801,93,0,0,1,20,38,86,94,97,86
802,90,0,0,1,11,36,25,19,49,84
803,92,0,1,2,16,21,14,34,84,81
804,93,0,0,7,18,43,84,84,97,85
805,91,0,2,8,27,39,37,78,98,82
806,94,0,0,3,6,13,57,90,97,89
807,90,0,0,1,4,24,51,83,86,85
808,90,0,1,2,16,58,90,100,100,97
809,88,0,1,4,17,27,71,74,58,87
810,93,0,1,5,6,7,11,47,93,76
811,94,0,0,2,27,39,92,99,99,90
812,89,0,0,7,22,33,83,82,96,88
813,91,0,1,1,3,18,17,55,90,81
814,93,0,1,13,14,22,75,97,98,86
815,90,0,1,1,6,15,24,58,86,83
816,93,0,1,4,10,34,78,97,97,89
817,94,0,1,6,35,49,47,81,97,84
818,91,0,0,1,5,1,12,15,12,84
819,91,0,1,2,11,20,18,72,81,83
820,92,0,1,7,31,44,85,83,97,81
821,86,0,1,14,28,86,84,95,96,81
822,90,0,2,14,9,22,18,22,9,76
823,94,0,2,5,17,16,49,85,97,90
824,93,0,0,6,21,39,95,94,100,101
825,92,0,1,7,6,16,15,71,67,86
826,90,0,4,19,35,58,89,93,98,80
827,94,0,1,0,1,4,27,90,87,81
828,92,0,0,6,2,27,63,77,87,86
829,89,0,1,4,7,23,33,73,99,86
830,92,0,2,17,54,75,71,65,70,87
831,92,0,0,5,11,22,87,95,99,95
832,90,0,1,1,17,42,52,91,99,92
833,88,0,0,9,7,7,2,12,74,86
834,93,0,0,7,8,7,25,86,97,85
835,87,0,5,21,17,10,4,3,47,88
836,90,0,0,4,27,78,96,98,96,88
837,86,0,0,4,18,26,33,53,99,87
838,96,0,1,14,33,36,64,92,95,92
839,89,0,2,6,7,29,53,79,96,81
840,92,0,4,23,37,51,88,97,99,84
841,95,0,1,21,30,75,89,94,98,91
842,90,0,1,1,1,2,5,31,42,87
843,89,0,2,5,7,23,48,76,95,86
844,89,0,4,3,13,65,94,84,70,88
845,88,0,1,12,24,31,83,72,64,91
